# Site ID, Site Name, Latitude, Longitude, Altitude (m)
080130003,LONGMONT - MUNICIPAL BLDG,40.164585,-105.100861,1520.0
080130014,Boulder Reservoir,40.070007,-105.220230,1586.0
080131001,BOULDER - CU-ATHENS,40.012798,-105.266701,1622.0
080310002,DENVER - CAMP,39.751099,-104.987198,1593.0
080310013,DENVER - NJH-E,39.738602,-104.939400,1620.0
080310026,La Casa,39.779400,-105.005234,1602.0
080310027,I-25,39.732143,-105.015312,1583.0
080310028,Globeville,39.785622,-104.988472,1587.0
080350004,Chatfield State Park,39.533901,-105.070000,1676.0
080590005,WELCH,39.638901,-105.138901,1742.0
080590006,ROCKY FLATS-N,39.912800,-105.188301,1802.0
080590011,NATIONAL RENEWABLE ENERGY LABS - NREL,39.741901,-105.178596,1832.0
080590013,Aspen Park,39.541500,-105.298401,2473.0
090010017,Greenwich Point Park,41.003601,-73.585297,3.0
100031010,BCSP,39.817200,-75.563904,
100031013,"BELLEVUE STATE PARK, FIELD IN SE PORTION OF PARK",39.773899,-75.496399,
100032004,MLK  CORNER OF MLK BLVD AND JUSTISON ST,39.739399,-75.558098,
104MMR010001,104MMR010001,16.825600,96.144501,
110010041,RIVER TERRACE,38.895683,-76.958092,8.0
110010043,MCMILLAN  NCore-PAMS,38.921848,-77.013176,50.0
110010044,110010044,38.921848,-77.013176,
110010050,Takoma Rec Center,38.970100,-77.016716,15.0
110010051,Near Road,38.894749,-76.953430,25.0
113490351002,113490351002,40.712063,-112.111122,
113490351007,113490351007,40.712063,-112.111122,
113490352005,113490352005,40.598057,-111.894165,
113490354002,113490354002,40.662842,-111.901794,
120110033,Vista View Park,26.073200,-80.338600,2.0
120110034,Daniela Banu NCORE,26.054047,-80.257607,2.7
120110035,Near Road - Fort Lauderdale,26.131256,-80.167847,3.0
120118002,Dr. Von Mizell-Eula Johnson State Park (prev. John U Lloyd State Park),26.086399,-80.111397,3.0
120860027,Rosenstiel,25.732500,-80.162201,2.0
120860029,Perdue,25.586399,-80.326897,4.0
120860035,Perimeter Road,25.785473,-80.284203,2.4
120864002,Lab Annex,25.798332,-80.210281,5.0
120866001,120866001,25.471901,-80.482803,
130670003,Kennesaw,34.014400,-84.607498,317.0
130890002,South DeKalb,33.690601,-84.273102,308.0
130890003,NR-285,33.698612,-84.272606,238.0
130970004,Douglasville,33.743301,-84.778900,1145.0
131210055,United Avenue,33.720600,-84.357803,292.0
131210056,NR-GA Tech,33.778316,-84.391418,286.0
131350002,Gwinnett,33.963600,-84.066399,290.0
131510002,McDonough,33.434700,-84.161697,900.0
132470001,Conyers,33.585602,-84.066704,219.0
170310001,VILLAGE GARAGE,41.670799,-87.732498,188.0
170310032,SOUTH WATER FILTRATION PLANT,41.755798,-87.545303,178.0
170310057,SPRINGFIELD PUMP STATION,41.913601,-87.723900,183.0
170310076,COM ED MAINTENANCE BLDG,41.754700,-87.713600,186.0
170311003,TAFT HS,41.984402,-87.791901,191.0
170311601,COOK COUNTY TRAILER,41.668098,-87.990601,226.0
170313103,IEPA TRAILER,41.965000,-87.876099,195.0
170314002,COOK COUNTY TRAILER,41.855301,-87.752502,184.0
170314007,REGIONAL OFFICE BUILDING,42.060299,-87.863098,192.0
170314201,NORTHBROOK WATER PLANT,42.140598,-87.799400,198.0
170316005,LIBERTY SCHOOL,41.864330,-87.748825,186.0
170317002,WATER PLANT,42.062199,-87.673599,183.0
170434002,CITY HALL,41.771400,-88.152199,204.0
170436001,MORTON ARBORETUM,41.813099,-88.072800,206.0
180110001,"Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN",39.997501,-86.395279,264.3
180570006,Our Lady of Grace- Noblesville,40.068333,-85.992500,210.3
180570007,11775 Brooks School Rd.,39.960884,-85.939545,212.0
180630004,"AVON- 255 S. SR 267 (also 255 S. Avon Ave.) Avon, IN",39.758900,-86.397202,202.9
180890015,East Chicago- Post Office,41.628613,-87.461388,178.0
180890022,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,41.606701,-87.304703,122.2
180890036,Hammond- 167th St,41.594425,-87.495041,185.7
180892008,HAMMOND CAAP- Hammond- 141st St.,41.639400,-87.493599,151.8
180970050,Indpls.- Ft. Harrison,39.858898,-86.021400,238.0
180970057,Indpls- Harding St.,39.748901,-86.186096,213.0
180970072,Indpls.- Illinois St.,39.768055,-86.160004,216.0
180970078,Indpls- Washington Park/  in parking lot next to police station,39.810799,-86.114700,230.0
180970081,Indpls- W. 18th St./ Ernie Pyle School 90,39.788898,-86.214699,222.0
180970087,Indpls.- I 70,39.787933,-86.130882,194.6
181090005,Monrovia- Monrovia HS.,39.575600,-86.477798,236.0
181270023,Portage- Hwy 12,41.616699,-87.145798,156.0
181270024,Ogden Dunes- Water Treatment Plant,41.617500,-87.199203,183.0
181450001,"TRITON Middle SCHOOL, NORTH OF FAIRLAND",39.613365,-85.870667,210.0
240031003,GLEN BURNIE,39.169399,-76.628098,14.0
240170010,Southern Maryland,38.504200,-76.811897,49.0
240270006,Howard County Near Road,39.143196,-76.846191,10.0
240313001,Rockville,39.114399,-77.106903,126.0
240330030,HU-Beltsville,39.055302,-76.878304,49.0
240338003,PG Equestrian Center,38.812069,-76.744186,12.0
240339991,Beltsville,39.028400,-76.817200,46.0
250092006,LYNN WATER TREATMENT PLANT,42.474701,-70.971901,52.0
250095005,CONSENTINO SCHOOL.,42.770802,-71.102798,
250170009,USEPA REGION 1 LAB,42.626701,-71.362198,19.2
250213003,BLUE HILL OBSERVATORY,42.211700,-71.114403,192.0
250230005,Brockton Buckley,42.065121,-71.012688,1250.0
250250002,BOSTON KENMORE SQ,42.348900,-71.097702,6.0
250250042,DUDLEY SQUARE ROXBURY,42.329399,-71.082497,6.0
250250044,VON HILLERN ST,42.325195,-71.056053,15.0
320030022,Apex,36.391029,-114.907433,662.0
320030043,Paul Meyer,36.106388,-115.253334,737.0
320030071,Walter Johnson,36.169758,-115.263039,780.0
320030073,Palo Verde,36.173416,-115.332726,932.0
320030075,Joe Neal,36.270592,-115.238281,709.0
320030298,Green Valley,36.048706,-115.052940,
320030540,Jerome Mack-NCore,36.141876,-115.078743,610.0
320030561,Sunrise Acres,36.163963,-115.113930,
320030601,Boulder City,35.978149,-114.846313,
320031019,Jean,35.785664,-115.357086,924.0
320031501,Rancho & Teddy,36.139706,-115.175652,1.0
320031502,Casino Center,36.174366,-115.139771,1.0
320038000,Las Vegas Paiute Air Quality Site,36.357777,-115.361389,1.0
340030006,Leonia,40.870438,-73.991997,1.0
