# Site ID, Site Name, Latitude, Longitude, Altitude (m)
1357A,Station_1357A,22.562500,114.116997,
1358A,Station_1358A,22.541700,113.987000,
1359A,Station_1359A,22.517099,113.918098,
1360A,Station_1360A,22.568899,114.245796,
1361A,Station_1361A,22.724400,114.228302,
1362A,Station_1362A,22.586100,113.895302,
1363A,Station_1363A,22.542200,114.494003,
1364A,Station_1364A,22.634199,114.410004,
1365A,Station_1365A,22.597799,114.296997,
1366A,Station_1366A,22.738001,114.067802,
1369A,Station_1369A,22.425100,113.627998,
1371A,Station_1371A,23.006701,113.129402,
1372A,Station_1372A,23.047800,113.108299,
1373A,Station_1373A,23.045300,113.143997,
1374A,Station_1374A,22.809401,113.288101,
1375A,Station_1375A,22.764200,113.254402,
1377A,Station_1377A,23.158800,112.883598,
1378A,Station_1378A,23.184999,112.866997,
1387A,Station_1387A,23.045700,113.787498,
1388A,Station_1388A,23.020201,113.753304,
1389A,Station_1389A,23.049400,113.754700,
1390A,Station_1390A,23.012800,113.794403,
1391A,Station_1391A,22.965799,113.738297,
1395A,Station_1395A,22.783300,114.464500,
1401A,Station_1401A,22.788099,108.310303,
1402A,Station_1402A,22.852800,108.314102,
1403A,Station_1403A,22.822500,108.320602,
1404A,Station_1404A,22.803699,108.382896,
1405A,Station_1405A,22.790400,108.439400,
1406A,Station_1406A,22.846701,108.239700,
1407A,Station_1407A,22.735001,108.327499,
1408A,Station_1408A,22.775700,108.225700,
1414A,Station_1414A,29.827900,106.378700,
1415A,Station_1415A,29.573601,106.459999,
1416A,Station_1416A,29.825300,106.421303,
1417A,Station_1417A,29.722799,106.626297,
1418A,Station_1418A,29.598301,106.295303,
1419A,Station_1419A,29.510201,106.577698,
1420A,Station_1420A,29.627701,106.655602,
1421A,Station_1421A,29.490601,106.634903,
1422A,Station_1422A,29.457199,106.375397,
1423A,Station_1423A,29.564199,106.570999,
1424A,Station_1424A,29.516399,106.512001,
1425A,Station_1425A,29.716600,106.620499,
1426A,Station_1426A,29.487499,106.478203,
1427A,Station_1427A,29.645300,106.561600,
1428A,Station_1428A,29.709101,106.452202,
1429A,Station_1429A,29.391701,106.509300,
1430A,Station_1430A,29.427200,106.591003,
1431A,Station_1431A,30.723600,103.972801,
1432A,Station_1432A,30.676399,104.141899,
1433A,Station_1433A,30.576700,104.059402,
1434A,Station_1434A,30.630600,104.112198,
1435A,Station_1435A,30.684999,104.073997,
1436A,Station_1436A,30.654400,104.026001,
