# Site ID, Site Name, Latitude, Longitude, Altitude (m)
AT60172,Station_AT60172,47.069160,15.431709,
AT60177,Station_AT60177,47.565437,14.244676,
AT60178,Station_AT60178,47.215702,15.628392,
AT60179,Station_AT60179,47.282860,15.971852,
AT60180,Station_AT60180,47.409420,15.253304,
AT60183,Station_AT60183,47.206390,15.345834,
AT60185,Station_AT60185,46.767502,15.956111,
AT60189,Station_AT60189,47.358330,13.633371,
AT60190,Station_AT60190,46.651966,15.367749,
AT60191,Station_AT60191,47.135555,15.323611,
AT60194,Station_AT60194,47.604721,15.673056,
AT60195,Station_AT60195,46.813889,15.212778,
AT60196,Station_AT60196,47.040272,14.330015,
AT60197,Station_AT60197,46.778332,15.540556,
AT60198,Station_AT60198,47.047222,16.078888,
AT72106,Station_AT72106,47.271290,11.416945,
AT72110,Station_AT72110,47.262619,11.392361,
AT72113,Station_AT72113,47.271118,11.366652,
AT72123,Station_AT72123,47.305622,11.375998,
AT72223,Station_AT72223,47.239552,11.390653,
AT72227,Station_AT72227,47.278069,11.512497,
AT72315,Station_AT72315,47.216961,10.735586,
AT72519,Station_AT72519,47.428555,11.871802,
AT72530,Station_AT72530,47.488560,12.066633,
AT72538,Station_AT72538,47.458717,11.909950,
AT72547,Station_AT72547,47.580528,12.169248,
AT72550,Station_AT72550,47.468918,11.958036,
AT72552,Station_AT72552,47.581810,12.172411,
AT72619,Station_AT72619,46.968082,10.185693,
AT72705,Station_AT72705,47.469997,10.682226,
AT72710,Station_AT72710,47.447598,10.744117,
AT72821,Station_AT72821,47.348774,11.692028,
AT72822,Station_AT72822,47.346951,11.691663,
AT72910,Station_AT72910,46.828033,12.765599,
AT72912,Station_AT72912,46.819183,12.765869,
AT80503,Station_AT80503,47.529171,9.926653,
AT80706,Station_AT80706,47.410820,9.652757,
AT80709,Station_AT80709,47.458885,9.640270,
AT80710,Station_AT80710,47.432518,9.649433,
AT80807,Station_AT80807,47.410030,9.743441,
AT81919,Station_AT81919,47.238861,9.596703,
AT82708,Station_AT82708,47.156483,9.822944,
AT82801,Station_AT82801,47.128864,10.034324,
AT900KE,Station_AT900KE,48.156918,16.475552,
AT900ZA,Station_AT900ZA,48.248993,16.357079,
AT90A23,Station_AT90A23,48.203060,16.434549,
AT90AKC,Station_AT90AKC,48.219517,16.345552,
AT90FLO,Station_AT90FLO,48.260841,16.396950,
AT90LAA,Station_AT90LAA,48.161411,16.392817,
AT90LOB,Station_AT90LOB,48.162071,16.525614,
AT90MBA,Station_AT90MBA,48.188374,16.300020,
AT90TAB,Station_AT90TAB,48.216740,16.380919,
AT9BELG,Station_AT9BELG,48.174355,16.361418,
AT9GAUD,Station_AT9GAUD,48.187145,16.339331,
AT9JAEG,Station_AT9JAEG,48.270157,16.297264,
AT9KEND,Station_AT9KEND,48.205002,16.309750,
AT9LIES,Station_AT9LIES,48.138035,16.296698,
AT9SCHA,Station_AT9SCHA,48.235371,16.301563,
AT9STAD,Station_AT9STAD,48.226360,16.458345,
AT9STEF,Station_AT9STEF,48.208149,16.373253,
BA0001G,Station_BA0001G,43.778332,18.020281,
BA0002A,Station_BA0002A,44.202221,17.900499,
BA0029A,Station_BA0029A,43.867496,18.423061,
BA0031A,Station_BA0031A,44.540554,18.673338,
BA0037A,Station_BA0037A,44.199001,17.912701,
BA0039A,Station_BA0039A,44.195202,17.931999,
BA0040A,Station_BA0040A,44.342999,17.267900,
BA0041A,Station_BA0041A,43.661598,18.977501,
BA0042A,Station_BA0042A,43.848400,18.363701,
BA0043A,Station_BA0043A,43.830101,18.311100,
BA0045A,Station_BA0045A,44.533199,18.534700,
BA0046A,Station_BA0046A,44.454102,18.648500,
BA0047A,Station_BA0047A,45.070000,17.590000,
BA0048A,Station_BA0048A,44.970001,16.709999,
BA0050A,Station_BA0050A,43.959999,18.269300,
BELAL01,Station_BELAL01,51.236195,4.385224,
BELAL02,Station_BELAL02,51.304520,4.234833,
BELAL03,Station_BELAL03,51.253963,4.201460,
BELAL05,Station_BELAL05,51.263119,4.278890,
BELGK06,Station_BELGK06,50.927891,5.470620,
BELHB23,Station_BELHB23,51.170300,4.341005,
BELLD01,Station_BELLD01,51.109978,5.004864,
BELLD02,Station_BELLD02,51.120384,5.021546,
BELLM05,Station_BELLM05,51.215149,5.258111,
BELMN01,Station_BELMN01,50.793468,3.109642,
BELOB01,Station_BELOB01,50.917229,3.307386,
BELOB02,Station_BELOB02,50.914951,3.376212,
BELR833,Station_BELR833,51.327660,4.362261,
BELRB01,Station_BELRB01,51.089397,4.331232,
BELRL01,Station_BELRL01,50.953178,3.121156,
BELSA04,Station_BELSA04,51.313931,4.403868,
BELSZ02,Station_BELSZ02,50.913021,4.512184,
BELWZ02,Station_BELWZ02,51.192799,5.221534,
