# Site ID, Site Name, Latitude, Longitude, Altitude (m)
DEBB054,Station_DEBB054,52.393932,13.037474,
DEBB060,Station_DEBB060,52.832466,13.822211,
DEBB067,Station_DEBB067,52.608608,12.885194,
DEBB068,Station_DEBB068,52.677650,13.582269,
DEBB073,Station_DEBB073,52.388870,13.094618,
DEBB075,Station_DEBB075,52.484169,13.123698,
DEBB086,Station_DEBB086,52.349705,13.424304,
DEBB099,Station_DEBB099,52.481880,13.848250,
DEBE010,Station_DEBE010,52.543041,13.349326,
DEBE018,Station_DEBE018,52.485813,13.348775,
DEBE027,Station_DEBE027,52.398407,13.368103,
DEBE032,Station_DEBE032,52.473190,13.225144,
DEBE034,Station_DEBE034,52.489452,13.430844,
DEBE051,Station_DEBE051,52.644169,13.483079,
DEBE056,Station_DEBE056,52.447697,13.647050,
DEBE061,Station_DEBE061,52.463612,13.318250,
DEBE062,Station_DEBE062,52.653271,13.296081,
DEBE063,Station_DEBE063,52.467533,13.441654,
DEBE064,Station_DEBE064,52.481709,13.433967,
DEBE065,Station_DEBE065,52.514072,13.469931,
DEBE066,Station_DEBE066,52.485294,13.529504,
DEBE067,Station_DEBE067,52.506599,13.332972,
DEBE068,Station_DEBE068,52.513607,13.418833,
DEBE069,Station_DEBE069,52.438114,13.387720,
DEBY004,Station_DEBY004,49.869423,9.171544,
DEBY005,Station_DEBY005,49.991516,9.117973,
DEBY037,Station_DEBY037,48.137253,11.564924,
DEBY039,Station_DEBY039,48.154533,11.554669,
DEBY089,Station_DEBY089,48.173195,11.648036,
DEBY109,Station_DEBY109,47.968754,11.220172,
DEBY115,Station_DEBY115,48.149605,11.536513,
DEBY189,Station_DEBY189,48.181690,11.464450,
DEHE001,Station_DEHE001,49.872303,8.664619,
DEHE005,Station_DEHE005,50.101749,8.542517,
DEHE008,Station_DEHE008,50.125332,8.746343,
DEHE011,Station_DEHE011,50.135769,8.921570,
DEHE018,Station_DEHE018,50.010326,8.451527,
DEHE022,Station_DEHE022,50.050343,8.244949,
DEHE037,Station_DEHE037,50.077190,8.230316,
DEHE040,Station_DEHE040,49.869457,8.653745,
DEHE041,Station_DEHE041,50.124588,8.691911,
DEHE042,Station_DEHE042,50.532967,8.684397,
DEHE043,Station_DEHE043,49.825165,8.516798,
DEHE052,Station_DEHE052,50.221943,8.446079,
DEHE112,Station_DEHE112,50.072121,8.228865,
DEHE116,Station_DEHE116,50.101494,8.784892,
DEHE135,Station_DEHE135,50.075462,8.576305,
DEHH008,Station_DEHH008,53.564140,9.967882,
DEHH015,Station_DEHH015,53.523262,10.021227,
DEHH016,Station_DEHH016,53.529018,10.081685,
DEHH026,Station_DEHH026,53.560631,9.957236,
DEHH033,Station_DEHH033,53.638290,9.998009,
DEHH047,Station_DEHH047,53.630741,10.110595,
DEHH050,Station_DEHH050,53.480927,9.857223,
DEHH059,Station_DEHH059,53.507931,9.990569,
DEHH064,Station_DEHH064,53.564400,9.944580,
DEHH068,Station_DEHH068,53.592300,10.053859,
DEHH070,Station_DEHH070,53.555668,9.943012,
DEHH072,Station_DEHH072,53.535957,9.844080,
DEHH073,Station_DEHH073,53.532074,9.832702,
DEHH079,Station_DEHH079,53.545269,9.944815,
DEHH081,Station_DEHH081,53.529160,9.981599,
DENI062,Station_DENI062,53.246960,10.456500,
DENI063,Station_DENI063,53.524181,9.685030,
DENW021,Station_DENW021,51.525955,6.976880,
DENW022,Station_DENW022,51.533642,7.101868,
DENW024,Station_DENW024,51.496540,6.980991,
DENW029,Station_DENW029,51.403008,7.208546,
DENW034,Station_DENW034,51.524029,6.748363,
DENW038,Station_DENW038,51.453461,6.865050,
DENW040,Station_DENW040,51.385258,6.762973,
DENW042,Station_DENW042,51.337669,6.640242,
DENW043,Station_DENW043,51.451176,7.030534,
DENW053,Station_DENW053,51.019337,6.884571,
DENW058,Station_DENW058,50.876179,6.873818,
DENW059,Station_DENW059,50.889870,6.985074,
DENW062,Station_DENW062,50.753628,7.082648,
DENW066,Station_DENW066,51.326935,6.195834,
DENW071,Station_DENW071,51.249214,6.732353,
DENW074,Station_DENW074,50.883484,6.469312,
DENW078,Station_DENW078,51.303394,6.819887,
DENW079,Station_DENW079,51.028931,7.004976,
DENW080,Station_DENW080,51.183781,7.052573,
DENW082,Station_DENW082,51.213165,6.782538,
DENW096,Station_DENW096,51.154606,6.425610,
DENW100,Station_DENW100,51.169960,6.458890,
DENW114,Station_DENW114,51.277615,7.231854,
DENW116,Station_DENW116,51.342571,6.670194,
DENW134,Station_DENW134,51.477898,7.005276,
DENW182,Station_DENW182,50.927109,6.582205,
DENW188,Station_DENW188,51.474934,6.863629,
DENW189,Station_DENW189,51.260685,7.147378,
DENW206,Station_DENW206,51.176151,7.084060,
DENW208,Station_DENW208,51.527901,7.084555,
DENW211,Station_DENW211,50.962837,7.004605,
DENW212,Station_DENW212,50.947269,6.957649,
DENW247,Station_DENW247,51.406845,6.965589,
DENW259,Station_DENW259,51.169434,6.439945,
DENW329,Station_DENW329,51.033833,6.451483,
DENW337,Station_DENW337,51.097637,6.469463,
DENW338,Station_DENW338,51.485493,6.735431,
DENW355,Station_DENW355,51.031471,7.010934,
DENW367,Station_DENW367,51.568050,6.990946,
DENW381,Station_DENW381,51.219578,6.704074,
DENW382,Station_DENW382,51.460720,6.727486,
DERP007,Station_DERP007,50.017551,8.216803,
DERP009,Station_DERP009,49.995014,8.273979,
DERP010,Station_DERP010,50.001026,8.261131,
DERP011,Station_DERP011,50.009869,8.265800,
DESH001,Station_DESH001,53.670551,9.585874,
DESH016,Station_DESH016,53.570583,10.214871,
DESH030,Station_DESH030,53.681992,9.997256,
DESH058,Station_DESH058,53.382339,10.540524,
DK0012R,Station_DK0012R,55.694199,12.088900,
DK0030A,Station_DK0030A,55.698334,12.553336,
DK0034A,Station_DK0034A,55.674301,12.571100,
DK0045A,Station_DK0045A,55.700279,12.561400,
DK0057A,Station_DK0057A,55.632000,12.463300,
E155527,Station_E155527,59.314575,18.075712,
E157992,Station_E157992,59.340500,18.037016,
E157993,Station_E157993,59.313301,18.004040,
E159402,Station_E159402,59.446381,17.955032,
E159403,Station_E159403,59.314602,18.077139,
EE0015A,Station_EE0015A,59.456944,24.698624,
EE0018A,Station_EE0018A,59.414169,24.649458,
EE0020A,Station_EE0020A,59.431114,24.760565,
ES0041A,Station_ES0041A,43.258831,-2.945650,
ES0110A,Station_ES0110A,43.302681,-2.977240,
ES0115A,Station_ES0115A,40.424168,-3.712222,
ES0118A,Station_ES0118A,40.421665,-3.682222,
ES0120A,Station_ES0120A,40.451668,-3.677222,
ES0124A,Station_ES0124A,40.439999,-3.639167,
ES0125A,Station_ES0125A,40.346943,-3.705000,
ES0126A,Station_ES0126A,40.394722,-3.731944,
ES0584A,Station_ES0584A,41.482018,2.188297,
ES0587A,Station_ES0587A,43.320740,-3.112720,
ES0588A,Station_ES0588A,43.320518,-3.074140,
ES0691A,Station_ES0691A,41.403881,2.204523,
ES0692A,Station_ES0692A,41.370502,2.114973,
ES0694A,Station_ES0694A,41.392159,2.009802,
ES0805A,Station_ES0805A,43.241100,-2.883700,
ES0817A,Station_ES0817A,37.384251,-5.959620,
ES0890A,Station_ES0890A,37.394520,-6.003100,
ES0971A,Station_ES0971A,41.450768,1.974887,
ES1018A,Station_ES1018A,41.556114,2.007401,
ES1125A,Station_ES1125A,41.730282,1.825306,
ES1126A,Station_ES1126A,41.475601,1.923200,
ES1148A,Station_ES1148A,41.425621,2.222245,
ES1181A,Station_ES1181A,39.481110,-0.447222,
ES1185A,Station_ES1185A,39.667221,-0.234722,
ES1193A,Station_ES1193A,40.419998,-3.749167,
ES1222A,Station_ES1222A,41.691273,2.440945,
ES1231A,Station_ES1231A,41.476768,2.088977,
ES1239A,Station_ES1239A,39.456112,-0.375833,
ES1244A,Station_ES1244A,43.267502,-2.935200,
ES1262A,Station_ES1262A,41.561176,2.101405,
ES1275A,Station_ES1275A,41.689049,2.495747,
ES1339A,Station_ES1339A,41.219036,1.721249,
ES1349A,Station_ES1349A,43.144070,-2.963370,
ES1396A,Station_ES1396A,41.378803,2.133098,
ES1422A,Station_ES1422A,40.419167,-3.703333,
ES1425A,Station_ES1425A,37.375252,-6.005580,
ES1426A,Station_ES1426A,40.408054,-3.645278,
ES1438A,Station_ES1438A,41.385342,2.153822,
ES1442A,Station_ES1442A,43.064201,-2.490400,
ES1450A,Station_ES1450A,37.398312,-5.951650,
ES1453A,Station_ES1453A,41.447350,2.209511,
ES1480A,Station_ES1480A,41.398743,2.153385,
ES1489A,Station_ES1489A,42.875198,-3.231700,
ES1490A,Station_ES1490A,43.168320,-2.637940,
ES1491A,Station_ES1491A,43.405918,-2.703180,
ES1502A,Station_ES1502A,42.854801,-2.680700,
ES1519A,Station_ES1519A,37.429859,-5.980390,
ES1521A,Station_ES1521A,40.478333,-3.711389,
ES1525A,Station_ES1525A,40.445278,-3.706389,
ES1532A,Station_ES1532A,40.388054,-3.651389,
ES1536A,Station_ES1536A,40.570999,-3.264600,
ES1551A,Station_ES1551A,41.512676,2.125384,
ES1563A,Station_ES1563A,40.479328,-3.377949,
ES1564A,Station_ES1564A,40.540352,-3.645253,
ES1565A,Station_ES1565A,40.281506,-3.800946,
ES1567A,Station_ES1567A,40.339699,-3.754500,
ES1568A,Station_ES1568A,40.324200,-3.876770,
ES1578A,Station_ES1578A,43.382500,-3.220560,
ES1595A,Station_ES1595A,43.298458,-2.930380,
ES1598A,Station_ES1598A,43.212910,-3.134400,
ES1611A,Station_ES1611A,40.033272,-3.591400,
ES1612A,Station_ES1612A,40.446098,-3.868900,
ES1613A,Station_ES1613A,40.664600,-3.773900,
ES1617A,Station_ES1617A,39.150002,-0.457778,
ES1619A,Station_ES1619A,39.478054,-0.368333,
ES1625A,Station_ES1625A,39.509445,-0.417778,
ES1630A,Station_ES1630A,37.340752,-6.042460,
ES1638A,Station_ES1638A,37.347191,-5.979630,
ES1640A,Station_ES1640A,37.342461,-5.833720,
ES1644A,Station_ES1644A,37.388081,-5.991490,
ES1645A,Station_ES1645A,40.474724,-3.575000,
ES1653A,Station_ES1653A,37.284489,-5.913840,
ES1671A,Station_ES1671A,39.708057,-0.831944,
ES1679A,Station_ES1679A,41.386414,2.187417,
ES1684A,Station_ES1684A,41.492085,2.042497,
