# Site ID, Site Name, Latitude, Longitude, Altitude (m)
AZ99_F-AAS,Oliver Knoll,33.070800,-109.866000,1176.0
AZ99_IC,Oliver Knoll,33.070800,-109.866000,1176.0
AZ99_PH-M,Oliver Knoll,33.070800,-109.866000,1176.0
AZ99_RG,Oliver Knoll,33.070800,-109.866000,1176.0
BC22_CFA,Haul Road Station,54.029400,-128.701900,10.0
BC22_F-AAS,Haul Road Station,54.029400,-128.701900,10.0
BC22_IC,Haul Road Station,54.029400,-128.701900,10.0
BC22_PH-M,Haul Road Station,54.029400,-128.701900,10.0
BC22_RG,Haul Road Station,54.029400,-128.701900,10.0
BC23_CFA,Lakelse Lake,54.377200,-128.577500,111.0
BC23_F-AAS,Lakelse Lake,54.377200,-128.577500,111.0
BC23_IC,Lakelse Lake,54.377200,-128.577500,111.0
BC23_PH-M,Lakelse Lake,54.377200,-128.577500,111.0
BC23_RG,Lakelse Lake,54.377200,-128.577500,111.0
BC24_CFA,Port Edward,54.222600,-130.269600,80.0
BC24_F-AAS,Port Edward,54.222600,-130.269600,80.0
BC24_IC,Port Edward,54.222600,-130.269600,80.0
BC24_PH-M,Port Edward,54.222600,-130.269600,80.0
BC24_RG,Port Edward,54.222600,-130.269600,80.0
CA28_CFA,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_F-AAS,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_IC,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_PH-M,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA28_RG,Kings River Experimental Watershed,37.059200,-119.182200,2000.0
CA45_CFA,Hopland,39.004500,-123.086000,253.0
CA45_F-AAS,Hopland,39.004500,-123.086000,253.0
CA45_IC,Hopland,39.004500,-123.086000,253.0
CA45_PH-M,Hopland,39.004500,-123.086000,253.0
CA45_RG,Hopland,39.004500,-123.086000,253.0
CA50_CFA,Sagehen Creek,39.431500,-120.239700,1931.0
CA50_F-AAS,Sagehen Creek,39.431500,-120.239700,1931.0
CA50_IC,Sagehen Creek,39.431500,-120.239700,1931.0
CA50_PH-M,Sagehen Creek,39.431500,-120.239700,1931.0
CA50_RG,Sagehen Creek,39.431500,-120.239700,1931.0
CA66_CFA,Pinnacles National Park-Bear Valley,36.483400,-121.157000,317.0
CA66_F-AAS,Pinnacles National Park-Bear Valley,36.483400,-121.157000,317.0
CA66_IC,Pinnacles National Park-Bear Valley,36.483400,-121.157000,317.0
CA66_PH-M,Pinnacles National Park-Bear Valley,36.483400,-121.157000,317.0
CA66_RG,Pinnacles National Park-Bear Valley,36.483400,-121.157000,317.0
CA67_CFA,Joshua Tree National Park-Black Rock,34.069500,-116.388900,1239.0
CA67_F-AAS,Joshua Tree National Park-Black Rock,34.069500,-116.388900,1239.0
CA67_IC,Joshua Tree National Park-Black Rock,34.069500,-116.388900,1239.0
CA67_PH-M,Joshua Tree National Park-Black Rock,34.069500,-116.388900,1239.0
CA67_RG,Joshua Tree National Park-Black Rock,34.069500,-116.388900,1239.0
CA75_CFA,Sequoia National Park-Giant Forest,36.566100,-118.778000,1921.0
CA75_F-AAS,Sequoia National Park-Giant Forest,36.566100,-118.778000,1921.0
CA75_IC,Sequoia National Park-Giant Forest,36.566100,-118.778000,1921.0
CA75_PH-M,Sequoia National Park-Giant Forest,36.566100,-118.778000,1921.0
CA75_RG,Sequoia National Park-Giant Forest,36.566100,-118.778000,1921.0
CA76_CFA,Montague,41.766200,-122.479800,799.0
CA76_F-AAS,Montague,41.766200,-122.479800,799.0
CA76_IC,Montague,41.766200,-122.479800,799.0
CA76_PH-M,Montague,41.766200,-122.479800,799.0
CA76_RG,Montague,41.766200,-122.479800,799.0
CA88_CFA,Davis,38.535700,-121.776200,18.0
CA88_F-AAS,Davis,38.535700,-121.776200,18.0
CA88_IC,Davis,38.535700,-121.776200,18.0
CA88_PH-M,Davis,38.535700,-121.776200,18.0
CA88_RG,Davis,38.535700,-121.776200,18.0
CA94_CFA,Converse Flats,34.193800,-116.913100,1724.0
CA94_F-AAS,Converse Flats,34.193800,-116.913100,1724.0
CA94_IC,Converse Flats,34.193800,-116.913100,1724.0
CA94_PH-M,Converse Flats,34.193800,-116.913100,1724.0
CA94_RG,Converse Flats,34.193800,-116.913100,1724.0
CA96_CFA,Lassen Volcanic National Park-Manzanita Lake,40.539000,-121.577200,1754.0
CA96_F-AAS,Lassen Volcanic National Park-Manzanita Lake,40.539000,-121.577200,1754.0
CA96_IC,Lassen Volcanic National Park-Manzanita Lake,40.539000,-121.577200,1754.0
CA96_PH-M,Lassen Volcanic National Park-Manzanita Lake,40.539000,-121.577200,1754.0
CA96_RG,Lassen Volcanic National Park-Manzanita Lake,40.539000,-121.577200,1754.0
CA99_CFA,Yosemite National Park-Hodgdon Meadow,37.796100,-119.858100,1393.0
CA99_F-AAS,Yosemite National Park-Hodgdon Meadow,37.796100,-119.858100,1393.0
CA99_IC,Yosemite National Park-Hodgdon Meadow,37.796100,-119.858100,1393.0
CA99_PH-M,Yosemite National Park-Hodgdon Meadow,37.796100,-119.858100,1393.0
CA99_RG,Yosemite National Park-Hodgdon Meadow,37.796100,-119.858100,1393.0
CAN5_CFA,Frelighsburg,45.041000,-72.858100,195.0
CAN5_F-AAS,Frelighsburg,45.041000,-72.858100,195.0
CAN5_IC,Frelighsburg,45.041000,-72.858100,195.0
CAN5_PH-M,Frelighsburg,45.041000,-72.858100,195.0
CAN5_RG,Frelighsburg,45.041000,-72.858100,195.0
CO00_CFA,Alamosa,37.442100,-105.868000,2285.0
CO00_F-AAS,Alamosa,37.442100,-105.868000,2285.0
CO00_IC,Alamosa,37.442100,-105.868000,2285.0
CO00_PH-M,Alamosa,37.442100,-105.868000,2285.0
CO00_RG,Alamosa,37.442100,-105.868000,2285.0
CO01_CFA,Las Animas Fish Hatchery,38.117700,-103.316000,1226.0
CO01_F-AAS,Las Animas Fish Hatchery,38.117700,-103.316000,1226.0
CO01_IC,Las Animas Fish Hatchery,38.117700,-103.316000,1226.0
CO01_PH-M,Las Animas Fish Hatchery,38.117700,-103.316000,1226.0
CO01_RG,Las Animas Fish Hatchery,38.117700,-103.316000,1226.0
CO02_CFA,Niwot Saddle,40.054700,-105.589100,3520.0
CO02_F-AAS,Niwot Saddle,40.054700,-105.589100,3520.0
CO02_IC,Niwot Saddle,40.054700,-105.589100,3520.0
CO02_PH-M,Niwot Saddle,40.054700,-105.589100,3520.0
CO02_RG,Niwot Saddle,40.054700,-105.589100,3520.0
CO08_CFA,Four Mile Park,39.402500,-107.345400,2502.0
CO08_F-AAS,Four Mile Park,39.402500,-107.345400,2502.0
CO08_IC,Four Mile Park,39.402500,-107.345400,2502.0
CO08_PH-M,Four Mile Park,39.402500,-107.345400,2502.0
CO08_RG,Four Mile Park,39.402500,-107.345400,2502.0
CO09_CFA,Kawuneechee Meadow,40.260300,-105.829200,2633.0
CO09_F-AAS,Kawuneechee Meadow,40.260300,-105.829200,2633.0
CO09_IC,Kawuneechee Meadow,40.260300,-105.829200,2633.0
CO09_PH-M,Kawuneechee Meadow,40.260300,-105.829200,2633.0
CO09_RG,Kawuneechee Meadow,40.260300,-105.829200,2633.0
CO10_CFA,Gothic,38.956100,-106.986000,2915.0
CO10_F-AAS,Gothic,38.956100,-106.986000,2915.0
CO10_IC,Gothic,38.956100,-106.986000,2915.0
CO10_PH-M,Gothic,38.956100,-106.986000,2915.0
CO10_RG,Gothic,38.956100,-106.986000,2915.0
CO13_CFA,Fort Collins,40.592300,-105.141400,1570.0
CO13_F-AAS,Fort Collins,40.592300,-105.141400,1570.0
CO13_IC,Fort Collins,40.592300,-105.141400,1570.0
CO13_PH-M,Fort Collins,40.592300,-105.141400,1570.0
CO13_RG,Fort Collins,40.592300,-105.141400,1570.0
CO15_CFA,Sand Spring,40.507700,-107.702500,1998.0
CO15_F-AAS,Sand Spring,40.507700,-107.702500,1998.0
CO15_IC,Sand Spring,40.507700,-107.702500,1998.0
CO15_PH-M,Sand Spring,40.507700,-107.702500,1998.0
CO15_RG,Sand Spring,40.507700,-107.702500,1998.0
CO19_CFA,Rocky Mountain National Park-Beaver Meadows,40.363900,-105.581000,2477.0
CO19_F-AAS,Rocky Mountain National Park-Beaver Meadows,40.363900,-105.581000,2477.0
CO19_IC,Rocky Mountain National Park-Beaver Meadows,40.363900,-105.581000,2477.0
CO19_PH-M,Rocky Mountain National Park-Beaver Meadows,40.363900,-105.581000,2477.0
CO19_RG,Rocky Mountain National Park-Beaver Meadows,40.363900,-105.581000,2477.0
CO21_CFA,Manitou,39.100800,-105.093300,2362.0
CO21_F-AAS,Manitou,39.100800,-105.093300,2362.0
CO21_IC,Manitou,39.100800,-105.093300,2362.0
CO21_PH-M,Manitou,39.100800,-105.093300,2362.0
CO21_RG,Manitou,39.100800,-105.093300,2362.0
CO22_CFA,Pawnee,40.806000,-104.756000,1641.0
CO22_F-AAS,Pawnee,40.806000,-104.756000,1641.0
CO22_IC,Pawnee,40.806000,-104.756000,1641.0
CO22_PH-M,Pawnee,40.806000,-104.756000,1641.0
CO22_RG,Pawnee,40.806000,-104.756000,1641.0
CO90_CFA,Niwot Ridge-Southeast,40.036700,-105.544000,3015.0
CO90_F-AAS,Niwot Ridge-Southeast,40.036700,-105.544000,3015.0
CO90_IC,Niwot Ridge-Southeast,40.036700,-105.544000,3015.0
CO90_PH-M,Niwot Ridge-Southeast,40.036700,-105.544000,3015.0
CO90_RG,Niwot Ridge-Southeast,40.036700,-105.544000,3015.0
