# Site ID, Site Name, Latitude, Longitude, Altitude (m)
MT95_RG,Badger Peak,45.633500,-106.550100,1312.0
NC08_CV-AFS,Waccamaw State Park,34.259200,-78.477700,10.0
NC08_RG,Waccamaw State Park,34.259200,-78.477700,10.0
NC17_CV-AFS,University Research Farm,36.067200,-79.734400,238.0
NC17_RG,University Research Farm,36.067200,-79.734400,238.0
NC26_CV-AFS,Candor,35.263200,-79.836500,198.0
NC26_RG,Candor,35.263200,-79.836500,198.0
ND01_CV-AFS,Lostwood National Wildlife Refuge,48.641900,-102.402100,691.0
ND01_RG,Lostwood National Wildlife Refuge,48.641900,-102.402100,691.0
NE15_CV-AFS,Mead,41.152800,-96.491200,352.0
NE15_RG,Mead,41.152800,-96.491200,352.0
NE98_CV-AFS,Santee,42.829200,-97.854100,443.0
NE98_RG,Santee,42.829200,-97.854100,443.0
NF19_CV-AFS,Stephenville,48.561400,-58.565600,62.0
NF19_RG,Stephenville,48.561400,-58.565600,62.0
NJ30_CV-AFS,New Brunswick,40.472800,-74.422600,21.0
NJ30_RG,New Brunswick,40.472800,-74.422600,21.0
NS01_CV-AFS,Kejimkujik National Park,44.432800,-65.205600,155.0
NS01_RG,Kejimkujik National Park,44.432800,-65.205600,155.0
NY06_CV-AFS,Bronx,40.868000,-73.878200,68.0
NY06_RG,Bronx,40.868000,-73.878200,68.0
NY20_CV-AFS,Huntington Wildlife,43.973100,-74.223100,500.0
NY20_RG,Huntington Wildlife,43.973100,-74.223100,500.0
NY43_CV-AFS,Rochester,43.146300,-77.548200,136.0
NY43_RG,Rochester,43.146300,-77.548200,136.0
NY68_CV-AFS,Biscuit Brook,41.993600,-74.503100,634.0
NY68_RG,Biscuit Brook,41.993600,-74.503100,634.0
NY96_CV-AFS,Cedar Beach-Southold,41.034700,-72.389100,1.0
NY96_RG,Cedar Beach-Southold,41.034700,-72.389100,1.0
OH02_CV-AFS,Athens Super Site,39.307800,-82.118200,275.0
OH02_RG,Athens Super Site,39.307800,-82.118200,275.0
OH16_CV-AFS,Northeast Ohio Regional Sewer District (Neorsd),41.503200,-81.658600,50.0
OH16_RG,Northeast Ohio Regional Sewer District (Neorsd),41.503200,-81.658600,50.0
OH52_CV-AFS,South Bass Island,41.658200,-82.827000,177.0
OH52_RG,South Bass Island,41.658200,-82.827000,177.0
OK01_CV-AFS,Mcgee Creek,34.315400,-95.889300,195.0
OK01_RG,Mcgee Creek,34.315400,-95.889300,195.0
OK04_CV-AFS,Lake Murray,34.103300,-97.070800,245.0
OK04_RG,Lake Murray,34.103300,-97.070800,245.0
OK05_CV-AFS,Hugo,34.031500,-95.537600,174.0
OK05_RG,Hugo,34.031500,-95.537600,174.0
OK06_CV-AFS,Wichita Mountains Nwr,34.734200,-98.709400,492.0
OK06_RG,Wichita Mountains Nwr,34.734200,-98.709400,492.0
OK31_CV-AFS,Copan,36.908100,-95.882300,255.0
OK31_RG,Copan,36.908100,-95.882300,255.0
OK97_CV-AFS,Tuskahoma,34.633900,-95.296100,182.0
OK97_RG,Tuskahoma,34.633900,-95.296100,182.0
OK99_CV-AFS,Stilwell,35.750800,-94.670000,299.0
OK99_RG,Stilwell,35.750800,-94.670000,299.0
ON07_CV-AFS,Egbert,44.233900,-79.791700,196.0
ON07_RG,Egbert,44.233900,-79.791700,196.0
PA00_CV-AFS,Arendtsville,39.923100,-77.307800,269.0
PA00_RG,Arendtsville,39.923100,-77.307800,269.0
PA13_CV-AFS,Allegheny Portage Railroad National Historic Site,40.457000,-78.560000,739.0
PA13_RG,Allegheny Portage Railroad National Historic Site,40.457000,-78.560000,739.0
PA30_CV-AFS,Erie,42.155800,-80.113400,177.0
PA30_RG,Erie,42.155800,-80.113400,177.0
PA42_CV-AFS,Leading Ridge,40.657500,-77.939700,287.0
PA42_RG,Leading Ridge,40.657500,-77.939700,287.0
PA90_CV-AFS,Hills Creek State Park,41.804300,-77.190300,476.0
PA90_RG,Hills Creek State Park,41.804300,-77.190300,476.0
PR20_CV-AFS,El Verde,18.320600,-65.820000,380.0
PR20_RG,El Verde,18.320600,-65.820000,380.0
SC05_CV-AFS,Cape Romain National Wildlife Refuge,32.943000,-79.659200,1.0
SC05_RG,Cape Romain National Wildlife Refuge,32.943000,-79.659200,1.0
SC19_CV-AFS,Congaree Swamp,33.814500,-80.780900,34.0
SC19_RG,Congaree Swamp,33.814500,-80.780900,34.0
SD18_CV-AFS,Eagle Butte,44.993100,-101.240300,742.0
SD18_RG,Eagle Butte,44.993100,-101.240300,742.0
SK27_CV-AFS,Pinehouse,55.512100,-106.724500,404.0
SK27_RG,Pinehouse,55.512100,-106.724500,404.0
TN11_CV-AFS,Great Smoky Mountains National Park-Elkmont,35.664500,-83.590300,640.0
TN11_RG,Great Smoky Mountains National Park-Elkmont,35.664500,-83.590300,640.0
TN12_CV-AFS,Great Smoky Mountains National Park-Clingmans Dome,35.562200,-83.497200,2015.0
TN12_RG,Great Smoky Mountains National Park-Clingmans Dome,35.562200,-83.497200,2015.0
VA28_CV-AFS,Shenandoah National Park-Big Meadows,38.523100,-78.434800,1072.0
VA28_RG,Shenandoah National Park-Big Meadows,38.523100,-78.434800,1072.0
VT99_CV-AFS,Underhill,44.528300,-72.868400,399.0
VT99_RG,Underhill,44.528300,-72.868400,399.0
WA03_CV-AFS,Makah National Fish Hatchery,48.289200,-124.651900,6.0
WA03_RG,Makah National Fish Hatchery,48.289200,-124.651900,6.0
WA18_CV-AFS,Seattle/Noaa,47.684300,-122.258800,11.0
WA18_RG,Seattle/Noaa,47.684300,-122.258800,11.0
WI06_CV-AFS,Uw Arboretum,43.041000,-89.428000,265.0
WI06_RG,Uw Arboretum,43.041000,-89.428000,265.0
WI08_CV-AFS,Brule River,46.746600,-91.605500,207.0
WI08_RG,Brule River,46.746600,-91.605500,207.0
WI10_CV-AFS,Potawatomi,45.564800,-88.808300,570.0
WI10_RG,Potawatomi,45.564800,-88.808300,570.0
WI31_CV-AFS,Devil'S Lake,43.435200,-89.680100,389.0
WI31_RG,Devil'S Lake,43.435200,-89.680100,389.0
WI36_CV-AFS,Trout Lake,46.051200,-89.654100,509.0
WI36_RG,Trout Lake,46.051200,-89.654100,509.0
WY08_CV-AFS,Yellowstone National Park-Tower Falls,44.916600,-110.420300,1912.0
WY08_RG,Yellowstone National Park-Tower Falls,44.916600,-110.420300,1912.0
WY26_CV-AFS,Roundtop Mountain,42.529900,-108.720000,2534.0
WY26_RG,Roundtop Mountain,42.529900,-108.720000,2534.0
