# Site ID, Site Name, Latitude, Longitude, Altitude (m)
A307,PETROLINA,-9.387000,-40.524000,372.7
A308,PARNAIBA,-3.087000,-41.784000,52.1
A309,ARCO VERDE,-8.433000,-37.056000,684.0
A310,AREIA,-6.975000,-35.718000,573.5
A311,FLORIANO,-6.768000,-43.014000,126.4
A312,TERESINA,-5.073000,-42.804000,75.2
A313,CAMPINA GRANDE,-7.242000,-35.886000,546.2
A314,GUARAMIRANGA,-4.260000,-38.934000,865.5
A315,BARBALHA,-7.317000,-39.300000,409.4
A316,CAICO,-6.468000,-37.086000,171.3
A317,MACAU,-5.151000,-36.576000,17.4
A318,MOSSORO,-4.905000,-37.368000,29.4
A319,IGUATU,-6.396000,-39.270000,221.6
A320,JOAO PESSOA,-7.167000,-34.818000,33.5
A321,PATOS,-7.080000,-37.272000,263.7
A322,GARANHUNS,-8.910000,-36.492000,827.8
A323,PAO DE ACUCAR,-9.765000,-37.446000,20.8
A324,TAUA,-6.018000,-40.284000,410.9
A325,QUIXERAMOBIM,-5.175000,-39.288000,221.0
A326,BOM JESUS DO PIAUI,-9.084000,-44.328000,288.0
A327,PALMEIRA DOS INDIOS,-9.420000,-36.618000,278.0
A328,SURUBIM,-7.842000,-35.790000,421.4
A329,CABROBO,-8.505000,-39.318000,342.7
A330,PAULISTANA,-8.133000,-41.142000,376.0
A331,SAO JOAO DO PIAUI,-8.364000,-42.252000,231.0
A332,MORADA NOVA,-5.136000,-38.358000,93.0
A333,SAO GONCALO,-6.837000,-38.310000,237.0
A334,MONTEIRO,-7.893000,-37.122000,606.4
A335,PIRIPIRI,-4.275000,-41.796000,157.9
A336,ALVORADA DO GURGUEIA,-8.442000,-43.866000,225.0
A337,CARACOL,-9.285000,-43.326000,515.3
A338,A338,-3.900000,-42.234000,65.0
A339,JAGUARUANA,-4.854000,-37.776000,12.0
A340,APODI,-5.628000,-37.812000,131.4
A341,CARUARU,-8.364000,-36.030000,837.0
A342,CRATEUS,-5.187000,-40.674000,298.2
A343,PICOS,-7.071000,-41.406000,232.9
A344,CALCANHAR,-5.160000,-35.490000,9.8
A345,SAO RAIMUNDO NONATO,-9.033000,-42.702000,385.0
A346,URUCUI,-7.476000,-44.346000,398.8
A347,CAMPOS SALES,-7.077000,-40.362000,578.0
A348,CABACEIRAS,-7.482000,-36.288000,392.0
A349,IBIMIRIM,-8.508000,-37.710000,434.2
A350,SERRA TALHADA,-7.953000,-38.298000,499.0
A351,FLORESTA,-8.598000,-38.586000,327.4
A352,CAMARATUBA,-6.561000,-35.136000,135.5
A353,ARAPIRACA,-9.804000,-36.618000,236.8
A354,OEIRAS,-6.975000,-42.144000,154.0
A355,CORURIPE,-10.146000,-36.288000,82.4
A356,SAO LUIS DO QUITUNDE,-9.288000,-35.568000,13.7
A357,PALMARES,-8.667000,-35.568000,164.0
A358,JAGUARIBE,-5.907000,-38.628000,149.3
A359,ITAPIPOCA,-3.483000,-39.588000,104.5
A360,ACARAU,-3.120000,-40.086000,67.2
A361,CASTELO DO PIAUI,-5.349000,-41.514000,268.8
A362,A362,-5.910000,-42.720000,287.0
A363,VALENCA DO PIAUI,-6.423000,-41.748000,372.0
A364,GILBUES,-9.876000,-45.348000,425.1
A365,CANTO DO BURITI,-8.118000,-42.978000,312.1
A366,OURICURI,-7.887000,-40.104000,457.9
A367,SANTA CRUZ,-6.228000,-36.024000,227.5
A368,TIANGUA,-3.732000,-41.010000,756.0
A369,QUIXADA,-4.980000,-39.060000,193.0
A370,SALGUEIRO,-8.058000,-39.096000,447.0
A371,PIRANHAS,-9.621000,-37.770000,187.0
A372,IPANGUACU,-5.535000,-36.870000,19.0
A373,ITAPORANGA,-7.317000,-38.142000,292.0
A374,CORRENTE,-10.428000,-45.174000,452.0
A375,BAIXA GRANDE DO RIBEIRO,-8.334000,-45.096000,519.0
A376,CAMPO MAIOR,-4.863000,-42.144000,125.0
A377,ANGICAL DO PIAUI,-6.090000,-42.726000,183.0
A402,BARREIRAS,-12.150000,-45.018000,474.2
A404,LUIS EDUARDO MAGALHAES,-12.153000,-45.828000,760.7
A405,CARAVELAS,-17.739000,-39.258000,6.0
A406,CRUZ DAS ALMAS,-12.675000,-39.090000,219.8
A407,ITIRUCU,-13.527000,-40.122000,757.4
A408,ITABERABA,-12.525000,-40.302000,250.1
A409,ARACAJU,-10.953000,-37.056000,3.7
A410,ILHEUS,-14.658000,-39.180000,80.2
A412,MACAJUBA,-12.132000,-40.356000,360.0
A413,FEIRA DE SANTANA,-12.195000,-38.970000,229.6
A414,VITORIA DA CONQUISTA,-14.886000,-40.800000,879.4
A415,SANTA RITA DE CASSIA,-11.019000,-44.526000,450.0
A416,CORRENTINA,-13.332000,-44.616000,551.7
A417,ITABAIANINHA,-11.274000,-37.794000,204.8
A418,BOM JESUS DA LAPA,-13.416000,-43.182000,447.8
A419,POCO VERDE,-10.737000,-38.106000,367.0
A420,CARIRA,-10.401000,-37.746000,289.9
A421,BREJO GRANDE,-10.479000,-36.480000,6.1
A422,ABROLHOS,-17.964000,-38.706000,20.9
A423,REMANSO,-9.627000,-42.078000,397.4
A424,IRECE,-11.328000,-41.862000,768.4
A425,LENCOIS,-12.558000,-41.388000,438.1
A426,GUANAMBI,-14.208000,-42.750000,552.2
A427,PORTO SEGURO,-16.389000,-39.180000,86.4
A428,SENHOR DO BONFIM,-10.443000,-40.146000,532.1
A429,BARRA,-11.085000,-43.140000,407.5
A430,PIATA,-13.155000,-41.772000,1284.0
A431,CONDE,-12.036000,-37.686000,31.9
A432,BURITIRAMA,-10.722000,-43.650000,506.1
A433,BRUMADO,-14.181000,-41.670000,473.4
A434,AMARGOSA,-13.008000,-39.618000,397.8
A435,UAUA,-9.834000,-39.498000,450.6
A436,QUEIMADAS,-10.986000,-39.618000,310.1
A437,UNA,-15.279000,-39.090000,74.1
A438,MARAU,-13.908000,-38.970000,6.2
A439,IBOTIRAMA,-12.192000,-43.212000,425.1
A440,JACOBINA,-11.205000,-40.464000,440.8
A441,SERRINHA,-11.664000,-39.024000,337.8
A442,EUCLIDES DA CUNHA,-10.536000,-38.994000,432.0
A443,DELFINO,-10.455000,-41.208000,646.2
A444,VALENCA,-13.344000,-39.126000,93.1
A445,IPIAU,-14.172000,-39.690000,132.1
A446,ITAPETINGA,-15.246000,-40.230000,271.5
A447,BELMONTE,-16.089000,-39.216000,89.7
A448,CURACA,-9.000000,-39.912000,370.0
A449,PILAO ARCADO,-10.017000,-42.498000,385.0
